country,date,total_vaccinations,people_vaccinated_only_1st_dose,people_fully_vaccinated,daily_vaccinations,daily_vaccinations_avgd,%_people_vaccinated,%_people_vaccinated_only_1st_dose,%_people_fully_vaccinated,vaccines
Indonesia,2021-01-17,0,0,0,0,13200,0.0,0.0,0.0,Sinovac
Indonesia,2021-01-18,0,0,0,0,13200,0.0,0.0,0.0,Sinovac
Indonesia,2021-01-19,0,0,0,0,13200,0.0,0.0,0.0,Sinovac
Indonesia,2021-01-20,0,0,0,0,13200,0.0,0.0,0.0,Sinovac
Indonesia,2021-01-21,0,0,0,0,13200,0.0,0.0,0.0,Sinovac
Indonesia,2021-01-22,132000,132000,0,132000,13200,0.05,0.05,0.0,Sinovac
Indonesia,2021-01-23,132000,132000,0,0,12546,0.05,0.05,0.0,Sinovac
Indonesia,2021-01-24,149242,149242,0,17242,11892,0.05,0.05,0.0,Sinovac
Indonesia,2021-01-25,161959,161959,0,12717,11823,0.06,0.06,0.0,Sinovac
Indonesia,2021-01-26,245685,245685,0,83726,21898,0.09,0.09,0.0,Sinovac
Indonesia,2021-01-27,308003,308003,0,62318,28915,0.11,0.11,0.0,Sinovac
Indonesia,2021-01-28,373786,368318,5468,65783,36427,0.14,0.13,0.010000000000000009,Sinovac
Indonesia,2021-01-29,416299,405012,11287,42513,40614,0.15,0.15,0.0,Sinovac
Indonesia,2021-01-30,502955,482145,20810,86656,51762,0.18,0.18,0.0,Sinovac
Indonesia,2021-01-31,515681,493133,22548,12726,52348,0.19,0.18,0.010000000000000009,Sinovac
Indonesia,2021-02-01,574938,539532,35406,59257,58997,0.21,0.2,0.009999999999999981,Sinovac
Indonesia,2021-02-02,648259,596260,51999,73321,57511,0.24,0.22,0.01999999999999999,Sinovac
Indonesia,2021-02-03,717647,646026,71621,69388,58521,0.26,0.24,0.020000000000000018,Sinovac
Indonesia,2021-02-04,796819,700266,96553,79172,60433,0.29,0.26,0.02999999999999997,Sinovac
Indonesia,2021-02-05,865609,744884,120725,68790,64187,0.32,0.27,0.04999999999999999,Sinovac
Indonesia,2021-02-06,914303,777096,137207,48694,58764,0.33,0.28,0.04999999999999999,Sinovac
Indonesia,2021-02-07,923449,784318,139131,9146,58253,0.34,0.29,0.050000000000000044,Sinovac
Indonesia,2021-02-08,985855,814585,171270,62406,58702,0.36,0.3,0.06,Sinovac
Indonesia,2021-02-09,1066860,845407,221453,81005,59800,0.39,0.31,0.08000000000000002,Sinovac
Indonesia,2021-02-10,1248797,969546,279251,181937,75879,0.46,0.35,0.11000000000000004,Sinovac
Indonesia,2021-02-11,1362791,1017186,345605,113994,80853,0.5,0.37,0.13,Sinovac
Indonesia,2021-02-12,1362791,1017186,345605,0,79099,0.5,0.37,0.13,Sinovac
Indonesia,2021-02-13,1475812,1060326,415486,113021,80216,0.54,0.39,0.15000000000000002,Sinovac
Indonesia,2021-02-14,1494325,1068747,425578,18513,81554,0.55,0.39,0.16000000000000003,Sinovac
Indonesia,2021-02-15,1578720,1096095,482625,84395,84695,0.58,0.4,0.17999999999999994,Sinovac
Indonesia,2021-02-16,1658110,1120963,537147,79390,84464,0.61,0.41,0.2,Sinovac
Indonesia,2021-02-17,1747267,1149939,597328,89157,71210,0.64,0.42,0.22000000000000003,Sinovac
Indonesia,2021-02-18,1787976,1164144,623832,40709,60741,0.65,0.43,0.22000000000000003,Sinovac
Indonesia,2021-02-19,1787976,1164144,623832,0,64721,0.65,0.43,0.22000000000000003,Sinovac
Indonesia,2021-02-20,1956725,1224091,732634,168749,68702,0.72,0.45,0.26999999999999996,Sinovac
Indonesia,2021-02-21,1956725,1224091,732634,0,70969,0.72,0.45,0.26999999999999996,Sinovac
Indonesia,2021-02-22,1956725,1224091,732634,0,63824,0.72,0.45,0.26999999999999996,Sinovac
Indonesia,2021-02-23,2059871,1269905,789966,103146,57394,0.75,0.46,0.29,Sinovac
Indonesia,2021-02-24,2188788,1363138,825650,128917,63074,0.8,0.5,0.30000000000000004,Sinovac
Indonesia,2021-02-25,2315665,1461920,853745,126877,75384,0.85,0.53,0.31999999999999995,Sinovac
Indonesia,2021-02-26,2449451,1583581,865870,133786,82443,0.9,0.58,0.32000000000000006,Sinovac
Indonesia,2021-02-27,2598535,1616165,982370,149084,91687,0.95,0.59,0.36,Sinovac
Indonesia,2021-02-28,2690163,1691724,998439,91628,99865,0.98,0.62,0.36,Sinovac
Indonesia,2021-03-01,2838509,1776336,1062173,148346,116146,1.04,0.65,0.39,Sinovac
Indonesia,2021-03-02,3023348,1968057,1055291,184839,137640,1.11,0.72,0.3900000000000001,Sinovac
Indonesia,2021-03-03,3386351,2286123,1100228,363003,171080,1.24,0.84,0.4,Sinovac
Indonesia,2021-03-04,3386351,2286123,1100228,0,163084,1.24,0.84,0.4,Sinovac
Indonesia,2021-03-05,3528152,2413615,1114537,141801,154100,1.29,0.88,0.41000000000000003,Sinovac
Indonesia,2021-03-06,3528152,2413615,1114537,0,168116,1.29,0.88,0.41000000000000003,Sinovac
Indonesia,2021-03-07,4022544,2888757,1133787,494392,190340,1.47,1.06,0.4099999999999999,Sinovac
Indonesia,2021-03-08,4022544,2888757,1133787,0,207959,1.47,1.06,0.4099999999999999,Sinovac
Indonesia,2021-03-09,4022544,2888757,1133787,0,220364,1.47,1.06,0.4099999999999999,Sinovac
Indonesia,2021-03-10,4837576,3574698,1262878,815032,207318,1.77,1.31,0.45999999999999996,Sinovac
Indonesia,2021-03-11,4991674,3696059,1295615,154098,219203,1.82,1.35,0.47,Sinovac
Indonesia,2021-03-12,5108536,3769174,1339362,116862,225769,1.87,1.38,0.4900000000000002,Sinovac
Indonesia,2021-03-13,5440432,3985596,1454836,331896,237869,1.99,1.46,0.53,Sinovac
Indonesia,2021-03-14,5480346,4020124,1460222,39914,208257,2.0,1.47,0.53,Sinovac
Indonesia,2021-03-15,5739648,4166862,1572786,259302,206490,2.1,1.52,0.5800000000000001,Sinovac
Indonesia,2021-03-16,6185700,4468951,1716749,446052,231400,2.26,1.63,0.6299999999999999,Sinovac
Indonesia,2021-03-17,6581388,4705248,1876140,395688,249116,2.41,1.72,0.6900000000000002,Sinovac
Indonesia,2021-03-18,6787283,4838752,1948531,205895,256516,2.48,1.77,0.71,Sinovac
Indonesia,2021-03-19,7346148,5124948,2221200,558865,319659,2.69,1.87,0.8199999999999998,Sinovac
Iran,2021-02-08,0,0,0,0,0,0.0,0.0,0.0,Sputnik V
Iran,2021-02-09,3000,3000,0,3000,3000,0.0,0.0,0.0,Sputnik V
Iran,2021-02-10,3000,3000,0,0,1938,0.0,0.0,0.0,Sputnik V
Iran,2021-02-11,3000,3000,0,0,1583,0.0,0.0,0.0,Sputnik V
Iran,2021-02-12,3000,3000,0,0,1406,0.0,0.0,0.0,Sputnik V
Iran,2021-02-13,3000,3000,0,0,1300,0.0,0.0,0.0,Sputnik V
Iran,2021-02-14,3000,3000,0,0,1229,0.0,0.0,0.0,Sputnik V
Iran,2021-02-15,3000,3000,0,0,1179,0.0,0.0,0.0,Sputnik V
Iran,2021-02-16,3000,3000,0,0,875,0.0,0.0,0.0,Sputnik V
Iran,2021-02-17,10000,10000,0,7000,875,0.01,0.01,0.0,Sputnik V
Ireland,2020-12-31,1800,1800,0,1800,0,0.04,0.04,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-01,1800,1800,0,0,550,0.04,0.04,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-02,1800,1800,0,0,550,0.04,0.04,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-03,1800,1800,0,0,550,0.04,0.04,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-04,4000,4000,0,2200,550,0.08,0.08,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-05,4000,4000,0,0,1194,0.08,0.08,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-06,4000,4000,0,0,1624,0.08,0.08,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-07,15314,15314,0,11314,1931,0.31,0.31,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-08,15314,15314,0,0,3028,0.31,0.31,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-09,15314,15314,0,0,4124,0.31,0.31,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-10,40000,40000,0,24686,5221,0.81,0.81,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-11,40000,40000,0,0,6919,0.81,0.81,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-12,40000,40000,0,0,8157,0.81,0.81,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-13,77303,77303,0,37303,9394,1.57,1.57,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-14,77303,77303,0,0,9452,1.57,1.57,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-15,77303,77303,0,0,8873,1.57,1.57,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-16,77303,77303,0,0,8293,1.57,1.57,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-17,94000,94000,0,16697,7714,1.9,1.9,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-18,94000,94000,0,0,7267,1.9,1.9,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-19,94000,94000,0,0,6819,1.9,1.9,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-20,121900,121900,0,27900,6371,2.47,2.47,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-21,121900,121900,0,0,6528,2.47,2.47,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-22,121900,121900,0,0,6686,2.47,2.47,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-23,121900,121900,0,0,6843,2.47,2.47,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-24,143000,143000,0,21100,7000,2.9,2.9,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-25,143000,143000,0,0,6552,2.9,2.9,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-26,143000,143000,0,0,6105,2.9,2.9,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-27,161500,147700,13800,18500,5657,3.27,2.99,0.2799999999999998,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-28,161500,147700,13800,0,6271,3.27,2.99,0.2799999999999998,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-29,161500,147700,13800,0,6886,3.27,2.99,0.2799999999999998,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-30,161500,147700,13800,0,7500,3.27,2.99,0.2799999999999998,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-01-31,199800,150500,49300,38300,8114,4.05,3.05,1.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-01,199800,150500,49300,0,8118,4.05,3.05,1.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-02,199800,150500,49300,0,8122,4.05,3.05,1.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-03,199800,150500,49300,0,8126,4.05,3.05,1.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-04,199800,150500,49300,0,7643,4.05,3.05,1.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-05,230766,151212,79554,30966,7159,4.67,3.06,1.6099999999999999,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-06,230766,151212,79554,0,6486,4.67,3.06,1.6099999999999999,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-07,240487,153654,86833,9721,5812,4.87,3.11,1.7600000000000002,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-08,243353,154900,88453,2866,5337,4.93,3.14,1.7899999999999996,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-09,248284,158904,89380,4931,5157,5.03,3.22,1.81,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-10,256681,166863,89818,8397,5472,5.2,3.38,1.8200000000000003,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-11,261073,171239,89834,4392,5214,5.29,3.47,1.8199999999999998,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-12,265237,175238,89999,4164,4924,5.37,3.55,1.8200000000000003,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-13,268551,176926,91625,3314,4704,5.44,3.58,1.8600000000000003,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-14,271942,180192,91750,3391,4494,5.51,3.65,1.8599999999999999,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-15,280581,182193,98388,8639,5318,5.68,3.69,1.9899999999999998,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-16,293752,187893,105859,13171,6495,5.95,3.81,2.14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-17,310900,197609,113291,17148,7746,6.3,4.0,2.3,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-18,326475,205955,120520,15575,9343,6.61,4.17,2.4400000000000004,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-19,340704,214384,126320,14229,10781,6.9,4.34,2.5600000000000005,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-20,350322,219899,130423,9618,11682,7.09,4.45,2.6399999999999997,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-21,353971,222073,131898,3649,11718,7.17,4.5,2.67,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-22,359616,226291,133325,5645,11291,7.28,4.58,2.7,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-23,373280,238841,134439,13664,11361,7.56,4.84,2.7199999999999998,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-24,391355,254948,136407,18075,11494,7.93,5.16,2.7699999999999996,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-25,409529,271594,137935,18174,11865,8.29,5.5,2.789999999999999,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-26,426070,285780,140290,16541,12195,8.63,5.79,2.8400000000000007,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-27,435895,294550,141345,9825,12225,8.83,5.97,2.8600000000000003,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-02-28,439782,297899,141883,3887,12259,8.91,6.03,2.88,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-03-01,446474,303550,142924,6692,12408,9.04,6.15,2.889999999999999,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-03-02,460637,316056,144581,14163,12480,9.33,6.4,2.9299999999999997,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-03-03,460637,316056,144581,0,12271,9.33,6.4,2.9299999999999997,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-03-04,493873,346256,147617,33236,12049,10.0,7.01,2.99,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-03-05,513322,363601,149721,19449,12465,10.4,7.36,3.04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-03-06,523069,373149,149920,9747,12453,10.59,7.56,3.0300000000000002,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-03-07,525768,375521,150247,2699,12284,10.65,7.61,3.04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-03-08,536617,382528,154089,10849,12878,10.87,7.75,3.119999999999999,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-03-09,553161,396089,157072,16544,13218,11.2,8.02,3.1799999999999997,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-03-10,570391,409662,160729,17230,13305,11.55,8.3,3.25,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-03-11,589512,426819,162693,19121,13663,11.94,8.64,3.299999999999999,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-03-12,606904,443092,163812,17392,13369,12.29,8.97,3.3199999999999985,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-03-13,615934,451589,164345,9030,13266,12.47,9.15,3.3200000000000003,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-03-14,617050,452554,164496,1116,13040,12.5,9.17,3.33,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-03-15,620580,455182,165398,3530,11995,12.57,9.22,3.3499999999999996,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ireland,2021-03-16,632359,463500,168859,11779,11314,12.81,9.39,3.42,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-01-21,3558,3558,0,3558,0,4.18,4.18,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-01-22,3648,3648,0,90,90,4.29,4.29,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-01-23,3648,3648,0,0,138,4.29,4.29,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-01-24,3648,3648,0,0,155,4.29,4.29,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-01-25,4209,3897,312,561,163,4.95,4.58,0.3700000000000001,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-01-26,4886,4247,639,677,266,5.75,4.99,0.7599999999999998,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-01-27,5587,4550,1037,701,338,6.57,5.35,1.2200000000000006,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-01-28,6281,5243,1038,694,389,7.39,6.17,1.2199999999999998,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-01-29,6859,5829,1030,578,459,8.07,6.86,1.21,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-01-30,6859,5829,1030,0,484,8.07,6.86,1.21,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-01-31,6859,5829,1030,0,508,8.07,6.86,1.21,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-01,6859,5829,1030,0,533,8.07,6.86,1.21,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-02,8302,6883,1419,1443,488,9.76,8.09,1.67,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-03,9563,7387,2176,1261,568,11.25,8.69,2.5600000000000005,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-04,10213,8030,2183,650,562,12.01,9.44,2.5700000000000003,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-05,10224,8041,2183,11,481,12.02,9.46,2.5599999999999987,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-06,10852,8669,2183,628,519,12.76,10.19,2.5700000000000003,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-07,11247,9063,2184,395,524,13.23,10.66,2.5700000000000003,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-08,11654,9466,2188,407,530,13.71,11.13,2.58,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-09,12026,9469,2557,372,532,14.14,11.14,3.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-10,12441,9485,2956,415,411,14.63,11.15,3.4800000000000004,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-11,12816,9488,3328,375,372,15.07,11.16,3.91,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-12,12817,9489,3328,1,370,15.07,11.16,3.91,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-13,13497,10170,3327,680,378,15.87,11.96,3.9099999999999984,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-14,13733,10405,3328,236,355,16.15,12.24,3.9099999999999984,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-15,13733,10405,3328,0,336,16.15,12.24,3.9099999999999984,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-16,14272,10678,3594,539,321,16.78,12.56,4.220000000000001,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-17,14806,10949,3857,534,338,17.41,12.88,4.529999999999999,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-18,15294,11184,4110,488,354,17.99,13.15,4.839999999999998,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-19,17150,12467,4683,1856,619,20.17,14.66,5.510000000000002,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-20,17180,12468,4712,30,526,20.2,14.66,5.539999999999999,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-21,17499,12766,4733,319,538,20.58,15.01,5.5699999999999985,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-22,17807,13075,4732,308,544,20.94,15.38,5.5600000000000005,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-23,18041,13077,4964,234,538,21.22,15.38,5.839999999999998,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-24,18323,13122,5201,282,502,21.55,15.43,6.120000000000001,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-25,18795,13286,5509,472,500,22.1,15.62,6.480000000000002,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-26,19884,13600,6284,1089,391,23.38,15.99,7.389999999999999,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-27,20831,13883,6948,947,522,24.5,16.33,8.170000000000002,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-02-28,21452,14123,7329,621,565,25.23,16.61,8.620000000000001,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-03-01,21998,14316,7682,546,599,25.87,16.84,9.030000000000001,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-03-02,22785,15084,7701,787,678,26.8,17.74,9.060000000000002,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-03-03,23429,15719,7710,644,729,27.55,18.49,9.060000000000002,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-03-04,23438,15727,7711,9,663,27.56,18.5,9.059999999999999,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-03-05,23883,15792,8091,445,571,28.09,18.57,9.52,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-03-06,24309,15824,8485,426,497,28.59,18.61,9.98,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-03-07,24798,15832,8966,489,478,29.16,18.62,10.54,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-03-08,25086,15833,9253,288,441,29.5,18.62,10.879999999999999,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-03-09,26172,16910,9262,1086,484,30.78,19.89,10.89,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-03-10,27326,18043,9283,1154,557,32.14,21.22,10.920000000000002,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-03-11,28431,19138,9293,1105,713,33.44,22.51,10.929999999999996,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-03-12,29794,19885,9909,1363,844,35.04,23.39,11.649999999999999,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-03-13,31026,19926,11100,1232,960,36.49,23.43,13.060000000000002,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-03-14,32027,20690,11337,1001,1033,37.66,24.33,13.329999999999998,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-03-15,32742,21405,11337,715,1094,38.51,25.17,13.339999999999996,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-03-16,33335,21995,11340,593,1023,39.2,25.87,13.330000000000002,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-03-17,33335,21995,11340,0,858,39.2,25.87,13.330000000000002,"Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,2021-03-18,33336,21996,11340,1,701,39.2,25.87,13.330000000000002,"Oxford/AstraZeneca, Pfizer/BioNTech"
Israel,2020-12-19,61,61,0,61,0,0.0,0.0,0.0,"Moderna, Pfizer/BioNTech"
Israel,2020-12-20,7431,7431,0,7370,7370,0.09,0.09,0.0,"Moderna, Pfizer/BioNTech"
Israel,2020-12-21,32299,32299,0,24868,16119,0.37,0.37,0.0,"Moderna, Pfizer/BioNTech"
Israel,2020-12-22,76907,76907,0,44608,25615,0.89,0.89,0.0,"Moderna, Pfizer/BioNTech"
Israel,2020-12-23,139712,139712,0,62805,34913,1.61,1.61,0.0,"Moderna, Pfizer/BioNTech"
Israel,2020-12-24,212993,212993,0,73281,42586,2.46,2.46,0.0,"Moderna, Pfizer/BioNTech"
Israel,2020-12-25,251425,251425,0,38432,41894,2.9,2.9,0.0,"Moderna, Pfizer/BioNTech"
Israel,2020-12-26,283976,283976,0,32551,40559,3.28,3.28,0.0,"Moderna, Pfizer/BioNTech"
Israel,2020-12-27,388235,388235,0,104259,54401,4.49,4.49,0.0,"Moderna, Pfizer/BioNTech"
Israel,2020-12-28,522913,522913,0,134678,70088,6.04,6.04,0.0,"Moderna, Pfizer/BioNTech"
Israel,2020-12-29,678730,678730,0,155817,85975,7.84,7.84,0.0,"Moderna, Pfizer/BioNTech"
Israel,2020-12-30,831304,831304,0,152574,98799,9.6,9.6,0.0,"Moderna, Pfizer/BioNTech"
Israel,2020-12-31,989291,989291,0,157987,110900,11.43,11.43,0.0,"Moderna, Pfizer/BioNTech"
Israel,2021-01-01,1060444,1060444,0,71153,115574,12.25,12.25,0.0,"Moderna, Pfizer/BioNTech"
Israel,2021-01-02,1131989,1131989,0,71545,121145,13.08,13.08,0.0,"Moderna, Pfizer/BioNTech"
Israel,2021-01-03,1281220,1281220,0,149231,127569,14.8,14.8,0.0,"Moderna, Pfizer/BioNTech"
